id,woj,public,size,nace,nace_division,vacancies
10208,06,0,Medium,A,01,0
198785,14,0,Small,K,64,0
25747,14,0,Small,E,38,0
245384,14,0,Small,J,59,0
248018,14,0,Small,Q,86,1
139889,14,0,Small,M,69,1
252927,14,0,Medium,J,61,3
52038,28,0,Large,C,10,0
28956,14,1,Large,H,52,0
139610,14,0,Large,G,47,0
245316,14,1,Medium,O,84,2
26428,14,0,Large,K,65,0
139008,14,0,Large,G,46,0
28957,14,0,Large,E,38,10
113834,14,0,Small,L,68,0
227384,14,0,Small,L,68,0
29531,14,0,Large,M,70,0
23724,14,0,Large,C,33,0
65614,14,1,Large,R,91,1
27823,14,1,Large,R,91,0
80453,14,0,Large,Q,86,0
25869,14,1,Large,Q,86,0
27824,14,1,Large,R,91,0
62964,14,0,Large,C,21,13
26432,14,1,Large,K,64,172
26433,14,1,Large,K,66,24
10209,06,1,Large,K,64,17
16431,10,1,Large,K,64,17
58390,30,1,Large,K,64,9
2961,02,1,Large,K,64,10
45847,24,1,Large,K,64,9
20333,12,1,Large,K,64,17
60849,32,1,Large,K,64,21
27826,14,1,Large,K,64,5
6365,04,1,Large,K,64,16
39500,22,1,Large,K,64,22
36403,20,1,Large,K,64,0
52546,20,1,Large,K,64,1
58042,30,1,Large,K,64,2
2962,02,1,Large,K,64,1
6366,04,1,Large,K,64,0
45848,24,1,Large,K,64,1
10210,06,1,Large,K,64,0
26434,14,1,Large,K,64,0
26435,14,1,Large,K,64,14
27827,14,1,Large,K,64,0
140482,14,0,Small,N,81,0
138236,14,0,Small,H,49,0
24496,14,0,Small,E,38,0
47146,24,0,Large,N,82,0
113740,14,0,Large,G,47,35
164461,14,0,Medium,L,68,0
23841,14,0,Large,S,95,0
29287,14,0,Large,J,60,60
239949,14,0,Small,N,81,0
139010,14,0,Large,M,73,0
26436,14,0,Large,G,47,0
247257,18,0,Large,G,47,0
245852,22,0,Large,G,47,0
249978,14,0,Large,G,47,0
245129,12,0,Large,G,47,0
254609,24,0,Large,G,47,0
63292,14,0,Large,L,68,17
26847,14,0,Large,G,47,0
22408,14,1,Large,P,85,0
63169,14,0,Large,G,46,0
23443,14,0,Large,S,95,12
25748,14,1,Large,Q,86,3
213661,14,1,Large,Q,86,3
249807,14,0,Small,I,56,0
112799,14,0,Large,M,74,0
26438,14,0,Large,J,62,0
45081,24,0,Large,C,20,2
27830,14,1,Large,R,90,0
248240,14,0,Small,L,68,0
139612,14,1,Medium,R,90,0
252634,14,1,Medium,P,85,0
191901,14,0,Large,G,46,0
256694,14,0,Medium,F,43,0
147032,24,0,Large,M,71,0
155541,14,0,Small,I,56,0
113542,14,0,Large,G,46,0
258543,14,0,Small,Q,86,0
29290,14,1,Large,O,84,7
256059,14,0,Medium,G,46,0
48654,26,0,Large,C,24,16
139011,14,0,Small,L,68,0
243087,14,0,Medium,G,47,0
257486,14,0,Small,K,64,0
26440,14,0,Large,M,73,0
112125,14,0,Small,E,37,0
160511,14,0,Small,J,62,0
26441,14,0,Large,G,46,0
63293,14,0,Large,K,66,0
195986,14,0,Large,J,60,59
24742,02,0,Large,S,95,16
208860,14,0,Medium,M,71,0
80314,14,0,Large,F,43,0
250411,14,1,Medium,P,85,1
26849,14,0,Medium,D,35,8
27099,14,1,Large,M,72,3
256022,14,0,Medium,P,85,0
63016,14,0,Large,C,29,0
27833,14,1,Large,R,91,7
156505,30,0,Large,H,52,10
193851,14,0,Medium,N,79,0
25870,14,0,Large,G,47,0
243346,14,0,Large,Q,86,0
27835,14,0,Large,M,69,0
258039,14,0,Large,M,70,0
243166,28,0,Large,M,69,0
247700,14,0,Small,M,70,3
139614,14,0,Large,F,43,13
220679,14,0,Medium,N,82,0
27836,14,0,Large,I,55,27
24743,14,0,Large,C,23,0
139013,14,1,Medium,P,85,0
27837,14,0,Large,G,47,0
23318,14,1,Large,Q,87,0
254789,14,0,Small,H,49,0
243111,14,1,Large,Q,86,0
255968,14,0,Medium,N,80,0
27838,14,0,Large,M,70,5
206191,14,0,Small,S,96,0
27839,14,0,Large,C,25,0
29292,14,0,Large,J,62,0
2782,02,0,Large,C,29,0
95140,02,0,Large,C,29,0
81013,14,1,Large,R,90,1
185728,14,0,Large,F,41,0
65620,14,0,Medium,I,55,0
182825,14,0,Small,D,35,0
256640,14,0,Small,G,46,0
157149,14,0,Small,D,35,0
199616,14,1,Large,P,85,3
258575,14,0,Small,H,52,0
24181,14,0,Medium,D,35,0
29293,14,1,Large,Q,86,5
24182,14,0,Large,N,80,0
255247,14,0,Large,C,10,0
245566,14,0,Large,K,66,0
257931,14,0,Medium,C,32,0
28286,14,1,Large,L,68,1
259046,14,0,Medium,M,73,0
25871,14,0,Small,B,08,0
139015,14,0,Medium,L,68,0
189484,14,0,Medium,I,56,0
125668,24,0,Large,C,29,69
146735,24,0,Large,C,29,25
135600,12,0,Large,C,29,0
28959,14,0,Large,C,25,0
22998,14,0,Large,S,96,0
29296,14,0,Large,M,69,0
137467,14,0,Large,N,82,0
208719,14,0,Small,M,70,0
29535,14,0,Large,G,46,0
65623,14,0,Large,Q,86,1
244879,14,0,Medium,Q,86,0
213146,14,0,Small,J,62,0
27842,14,0,Large,N,78,0
4370,04,0,Medium,Q,86,0
184372,14,0,Small,P,85,0
246329,14,0,Large,C,32,0
27843,14,1,Large,M,72,0
249366,14,0,Medium,C,33,0
139892,14,0,Small,L,68,0
113259,30,0,Large,C,25,0
139618,14,0,Large,J,60,0
140343,14,0,Large,N,80,0
23000,14,0,Large,C,10,0
23728,14,0,Large,J,61,0
187551,14,0,Small,E,38,0
186374,14,0,Small,E,38,0
252771,14,0,Small,I,56,0
45083,24,0,Large,C,28,0
259357,14,1,Medium,R,90,0
254159,14,0,Small,Q,87,0
185516,14,0,Medium,P,85,0
139341,14,0,Small,J,62,0
27104,14,0,Small,J,62,0
23347,14,0,Large,Q,86,0
139017,14,0,Large,K,64,0
258422,14,0,Medium,G,46,0
197285,14,0,Large,N,77,3
251890,14,0,Small,G,47,0
27344,14,0,Large,G,46,0
252995,18,0,Large,G,46,0
7200,04,0,Large,G,46,0
29298,14,1,Large,O,84,2
254267,14,0,Small,M,70,2
139619,14,0,Large,M,69,1
258075,14,1,Medium,L,68,0
29299,14,1,Large,A,01,0
28555,14,1,Large,Q,86,8
28772,14,1,Large,P,85,20
27847,14,0,Large,M,69,0
190268,18,0,Medium,M,71,0
245208,14,1,Large,M,75,0
27848,14,1,Large,R,93,1
26446,14,0,Large,N,80,65
22369,14,1,Large,H,49,0
125255,14,0,Large,Q,86,0
250094,24,0,Large,Q,86,0
16915,10,0,Large,C,25,0
24243,14,0,Large,C,24,25
26855,14,1,Large,O,84,26
83604,18,1,Large,F,42,2
34145,18,1,Large,F,42,1
123435,18,1,Large,F,42,0
256287,14,0,Small,M,69,0
193640,14,0,Small,J,59,0
29301,14,0,Large,G,47,0
155856,14,0,Small,J,62,0
28556,14,0,Large,M,73,4
23236,14,0,Large,E,38,5
25752,14,1,Large,Q,86,0
256975,14,0,Small,J,62,0
255848,14,0,Large,G,47,0
139621,14,0,Small,J,62,0
242931,14,1,Small,N,79,0
246150,14,0,Small,S,96,0
79734,14,1,Large,P,85,0
255583,14,0,Small,N,79,0
256536,14,0,Large,Q,88,0
27853,14,0,Large,P,85,0
24184,14,1,Large,Q,86,61
28289,14,0,Large,G,46,0
126322,14,0,Large,H,49,0
158039,14,0,Large,M,71,0
203451,14,0,Small,Q,86,0
252968,14,1,Medium,P,85,1
27854,14,1,Large,O,84,5
26856,14,1,Large,O,84,0
140344,14,0,Large,Q,86,0
252304,14,1,Medium,P,85,0
258809,14,0,Small,K,64,0
47422,24,0,Large,I,56,0
28559,14,0,Large,M,73,0
138268,14,1,Medium,Q,86,3
23381,14,1,Large,P,85,2
26449,14,0,Large,M,73,0
177244,14,1,Medium,P,85,1
29302,14,1,Large,H,49,8
40367,22,1,Large,H,49,102
21179,12,1,Large,H,49,43
58044,30,1,Large,H,49,117
27107,14,1,Large,H,49,160
196731,14,0,Large,I,56,0
29303,14,0,Large,E,38,0
47022,24,0,Large,E,38,0
27345,14,0,Large,E,38,0
59588,32,0,Large,E,38,0
6367,04,0,Large,E,38,0
57711,30,0,Large,E,38,0
55616,30,0,Large,E,38,0
12498,08,0,Large,E,38,0
254016,14,0,Medium,C,28,0
103626,24,0,Large,G,47,0
256482,14,0,Small,A,01,1
216003,14,0,Small,M,69,0
27858,14,0,Large,J,60,0
244846,28,0,Small,C,23,1
26452,14,0,Large,H,52,2
27860,14,0,Large,J,62,0
29304,14,0,Large,P,85,0
23669,14,0,Large,N,77,0
24745,14,1,Large,E,36,0
259757,14,0,Large,J,62,0
252846,14,0,Small,P,85,0
256491,14,0,Medium,G,46,0
135666,12,0,Large,J,63,0
10211,06,0,Large,J,62,10
205716,14,0,Small,Q,87,5
80467,14,0,Large,K,64,0
27863,14,0,Large,D,35,0
29305,14,0,Large,D,35,0
27864,14,0,Large,D,35,0
27865,14,0,Large,D,35,0
25874,14,0,Large,C,23,36
113837,14,0,Large,F,43,0
139344,14,0,Medium,G,46,0
23610,14,0,Small,D,35,0
27866,14,1,Large,R,90,0
253203,14,0,Small,P,85,0
26457,14,0,Small,E,38,0
27867,14,1,Large,O,84,11
77644,12,0,Large,M,74,0
23237,14,1,Medium,D,35,0
27291,14,1,Large,H,52,0
4240,02,1,Large,H,52,0
52547,28,1,Large,H,52,4
21180,12,1,Large,H,52,0
20335,12,1,Large,H,52,0
60851,32,1,Large,H,52,0
47147,24,1,Large,H,52,25
3295,02,1,Large,H,52,0
40368,22,1,Large,H,52,5
42907,24,1,Large,H,52,1
44494,24,1,Large,H,52,0
21628,12,1,Large,H,52,0
10212,06,1,Large,H,52,0
34564,18,1,Large,H,52,0
49648,26,1,Large,H,52,0
36406,20,1,Large,H,52,0
16434,10,1,Large,H,52,0
27292,14,1,Large,H,52,0
29306,14,1,Large,H,52,0
25600,14,1,Large,H,52,0
27108,14,1,Large,H,52,0
31304,16,1,Large,H,52,0
58045,30,1,Large,H,52,0
54586,30,1,Large,H,52,0
12988,08,1,Large,H,52,2
6368,04,1,Large,H,52,0
49031,26,1,Large,H,52,0
27293,14,1,Large,M,71,0
27294,14,1,Large,H,52,0
249667,14,1,Large,F,42,5
155447,14,0,Medium,D,35,0
27295,14,1,Large,H,49,1
52548,28,1,Large,H,49,0
31305,16,1,Large,H,49,0
10213,06,1,Large,H,49,0
6369,04,1,Large,H,49,0
40369,22,1,Large,H,49,0
60852,32,1,Large,H,49,0
36407,20,1,Large,H,49,0
12989,08,1,Large,H,49,0
49032,26,1,Large,H,49,0
34565,18,1,Large,H,49,0
58046,30,1,Large,H,49,0
21181,12,1,Large,H,49,0
16435,10,1,Large,H,49,0
3296,02,1,Large,H,49,0
107520,10,1,Large,C,33,0
252337,14,0,Medium,G,46,1
27296,14,1,Large,J,61,0
24358,14,1,Large,E,37,0
578,02,0,Large,C,13,0
140345,14,0,Large,G,47,0
139345,14,0,Small,N,81,0
33344,18,0,Large,C,28,5
245241,14,0,Small,L,68,0
22371,14,0,Large,H,49,0
253193,14,0,Medium,K,66,0
3297,02,0,Large,D,35,0
45084,24,0,Large,M,69,0
170506,30,0,Large,M,69,0
244182,14,0,Small,G,45,0
26461,14,0,Large,E,38,0
169808,14,0,Large,P,85,0
51256,28,0,Medium,S,96,0
186086,14,0,Large,C,23,0
248501,14,1,Medium,P,85,0
210273,14,1,Large,P,85,0
25755,14,1,Large,R,93,0
250603,14,0,Small,P,85,0
259175,14,0,Medium,J,62,0
26859,14,1,Large,J,62,3
39504,22,0,Medium,G,46,0
248157,14,1,Large,P,85,0
23804,14,0,Large,G,45,0
247943,14,0,Medium,L,68,0
197583,14,0,Small,L,68,0
26462,14,0,Large,M,72,0
27870,14,0,Large,M,70,482
224960,14,0,Small,J,58,0
24658,14,0,Large,C,27,10
24659,14,0,Large,C,27,2
209264,14,0,Small,M,69,0
167202,02,0,Large,G,47,2
111422,14,1,Medium,R,93,0
198780,14,0,Small,R,91,0
170126,14,0,Large,I,56,0
27871,14,0,Small,E,38,0
7202,04,0,Large,G,46,0
24934,14,0,Large,C,11,0
193172,14,0,Medium,Q,86,0
168453,14,0,Small,J,62,1
27873,14,0,Large,M,69,0
253895,14,0,Large,M,73,0
174881,14,0,Large,N,82,0
193734,28,0,Medium,C,25,0
26463,14,0,Medium,E,38,0
2260,16,0,Large,N,78,0
131743,08,0,Small,A,01,0
113266,14,0,Large,C,18,29
251255,14,0,Small,K,66,0
253008,14,0,Medium,N,79,0
259649,14,0,Small,R,93,0
259034,14,0,Medium,E,38,0
157464,14,0,Small,L,68,0
256581,14,0,Small,S,96,0
257906,14,0,Small,L,68,0
137240,14,0,Small,E,37,0
22409,14,0,Large,C,28,0
244065,06,0,Medium,C,10,0
26466,14,1,Large,O,84,20
24385,14,0,Large,G,46,10
28963,14,0,Large,C,28,0
62976,14,0,Large,C,17,0
23733,14,0,Large,C,18,0
25877,14,0,Large,N,77,0
23383,14,0,Large,E,38,0
27878,14,1,Large,P,85,1
29312,14,0,Small,E,38,0
23001,14,1,Large,E,37,0
62993,14,0,Large,F,43,0
257872,14,0,Small,J,59,0
170467,14,1,Large,O,84,11
185759,14,0,Large,M,73,0
250831,14,0,Small,S,96,0
200162,14,0,Small,L,68,0
23002,14,0,Small,J,62,3
250282,14,0,Medium,C,33,0
113269,14,0,Large,Q,86,0
22781,14,0,Large,C,25,0
254859,14,1,Small,M,69,0
247902,14,0,Large,C,25,0
244240,14,0,Large,M,73,0
251057,14,0,Small,G,46,0
246014,14,0,Small,F,43,0
252858,14,0,Medium,P,85,0
243240,14,0,Small,L,68,0
29314,14,1,Large,S,96,0
139460,14,0,Small,K,66,0
23238,14,1,Large,E,38,0
252620,14,0,Small,Q,87,1
250067,14,1,Medium,R,90,0
27115,14,0,Large,J,58,0
184388,14,0,Large,G,46,0
137484,14,0,Small,J,58,0
27346,14,0,Small,E,38,0
220780,28,0,Small,L,68,0
252349,14,0,Small,J,63,0
251717,14,0,Medium,M,70,0
217249,14,0,Small,M,71,0
255504,14,0,Small,L,68,0
254226,14,0,Large,G,46,3
189901,14,1,Large,O,84,1
243535,14,0,Large,C,26,0
29316,14,1,Large,O,84,5
254395,28,1,Large,O,84,0
40371,22,1,Large,O,84,1
141112,16,1,Large,O,84,1
250813,14,0,Medium,F,42,0
29317,14,1,Large,O,84,9
36408,20,1,Large,O,84,6
6370,04,1,Large,O,84,4
39505,22,1,Large,O,84,0
45849,24,1,Large,O,84,13
49649,26,1,Large,O,84,7
21182,12,1,Large,O,84,8
3298,02,1,Large,O,84,4
12992,08,1,Large,O,84,9
27118,14,1,Large,O,84,19
60853,32,1,Large,O,84,0
34566,18,1,Large,O,84,0
57195,30,1,Large,O,84,1
31307,16,1,Large,O,84,3
15666,10,1,Large,O,84,10
10214,06,1,Large,O,84,0
52549,28,1,Large,O,84,0
111538,14,0,Small,B,08,0
28729,14,1,Large,O,84,9
81520,14,0,Large,P,85,0
247721,14,0,Small,L,68,0
200194,12,0,Large,G,46,0
3882,02,0,Large,N,82,0
29318,14,0,Large,I,55,0
112813,14,0,Large,G,46,3
26473,14,0,Large,F,43,0
160962,02,0,Small,E,38,0
103299,02,0,Small,E,37,0
192148,02,0,Large,C,23,0
253620,02,0,Small,K,64,0
259320,02,0,Large,C,23,0
250790,02,0,Medium,C,28,0
213674,02,0,Small,R,93,0
244141,02,0,Medium,M,74,0
222976,02,0,Small,B,09,0
248598,02,0,Medium,C,23,0
1512,02,0,Large,P,85,0
2966,02,0,Medium,D,35,0
213745,02,0,Large,G,46,0
2967,02,0,Large,H,49,0
1682,02,0,Large,C,20,0
3883,02,0,Medium,I,56,0
168,02,0,Large,C,28,15
616,02,0,Large,C,13,0
242918,02,1,Small,P,85,0
256823,02,0,Small,J,62,0
245166,02,1,Small,R,91,0
251867,02,1,Medium,P,85,0
121642,02,1,Large,E,36,0
126908,02,1,Large,E,36,0
203253,02,0,Small,K,64,0
257393,02,0,Large,C,27,0
252638,02,0,Large,C,28,4
103,02,0,Large,C,22,0
251250,02,0,Small,N,81,0
519,02,1,Large,Q,86,0
1593,02,0,Large,C,29,0
1462,02,0,Large,G,46,0
169,02,0,Large,C,26,0
249639,02,0,Medium,G,47,0
2185,02,0,Medium,E,38,0
168366,02,0,Large,G,46,0
245606,02,0,Medium,J,62,0
278,02,1,Large,R,93,0
128186,02,0,Medium,F,41,2
1436,02,0,Large,C,27,60
192802,02,0,Small,J,63,0
689,02,1,Large,P,85,0
168972,02,0,Large,G,46,0
2262,02,0,Large,C,22,22
248656,02,1,Large,P,85,0
252845,02,1,Small,Q,87,0
537,02,0,Large,C,22,14
2180,02,0,Large,F,42,0
250268,02,0,Small,P,85,0
190194,02,0,Small,H,52,2
208148,02,0,Large,C,25,0
1205,02,1,Large,P,85,0
208875,02,0,Small,S,96,0
128497,02,0,Large,K,64,0
254176,02,1,Medium,P,85,0
104061,02,1,Large,P,85,0
4116,02,1,Large,P,85,0
127640,02,1,Medium,P,85,0
69518,02,0,Medium,M,70,0
3301,02,0,Large,C,22,0
2972,02,1,Large,P,85,2
2973,02,0,Large,H,49,0
217984,02,0,Medium,C,22,0
128367,02,1,Large,P,85,0
248229,02,0,Small,K,66,0
178589,02,0,Medium,C,26,1
216116,02,0,Small,S,96,0
3887,02,1,Large,Q,86,0
127720,02,0,Small,C,28,0
189248,02,0,Medium,F,43,0
1308,02,0,Large,G,46,0
1874,02,1,Large,E,37,0
3303,02,0,Large,K,66,0
254385,02,0,Medium,H,49,0
176422,02,0,Large,F,43,0
250633,02,0,Medium,H,49,1
1971,02,0,Large,C,26,17
257310,16,0,Medium,F,43,0
41685,24,0,Medium,D,35,0
1341,02,0,Large,G,47,0
1258,02,0,Large,G,47,0
65650,02,0,Large,C,25,20
212752,02,0,Small,K,66,0
181546,02,1,Small,O,84,0
206837,02,0,Small,J,62,0
4245,02,1,Small,O,84,0
257162,02,0,Small,E,38,4
127331,02,0,Small,E,38,4
67872,02,0,Large,C,25,0
1342,02,1,Small,O,84,0
168211,02,1,Medium,P,85,0
2263,02,0,Large,C,20,0
2785,02,0,Large,C,22,0
2265,14,0,Large,C,26,0
2266,02,0,Large,C,26,6
2267,02,0,Large,C,29,0
161726,02,1,Large,P,85,0
243761,02,0,Medium,I,55,0
220656,14,0,Large,G,46,0
1717,02,0,Large,C,29,0
128369,02,0,Large,C,22,0
126730,02,0,Large,C,25,0
155582,02,0,Large,H,52,0
1188,02,0,Large,C,10,0
4246,02,0,Large,G,46,4
1667,02,1,Large,E,37,0
170,02,0,Medium,S,96,0
252026,02,0,Small,P,85,0
157452,02,0,Large,C,27,0
256200,02,0,Small,J,63,0
2976,02,0,Medium,S,95,0
127821,02,0,Large,C,22,2
387,02,1,Medium,D,35,0
1343,02,1,Medium,E,36,0
128370,02,0,Medium,F,43,0
739,02,1,Large,E,37,0
3308,02,0,Large,S,95,0
44495,24,0,Large,K,64,0
177544,30,0,Large,K,64,0
31308,16,0,Large,K,64,0
167392,02,0,Small,N,81,0
244821,02,0,Small,L,68,0
247549,02,1,Medium,E,37,0
68827,02,0,Medium,H,49,0
128007,02,0,Small,J,62,0
65653,02,0,Large,J,62,0
253005,02,0,Small,K,66,0
127921,02,0,Small,L,68,0
1719,02,0,Large,C,22,30
250031,02,0,Medium,B,08,0
2460,02,0,Large,H,49,11
128500,02,0,Small,M,69,0
61705,02,0,Large,F,42,0
3311,02,0,Large,L,68,1
165835,02,0,Small,H,52,0
127756,02,0,Medium,H,49,0
61756,02,0,Large,S,95,0
256080,02,0,Medium,C,25,0
10215,06,0,Large,J,62,7
65654,02,0,Large,C,31,0
247921,02,0,Medium,K,64,0
175901,02,0,Small,L,68,2
2461,02,0,Medium,S,96,2
246058,02,0,Medium,S,96,0
1260,02,1,Medium,R,93,2
128193,02,0,Large,M,71,0
2126,02,1,Large,P,85,0
259419,02,0,Large,N,82,1
248608,02,0,Small,J,61,0
251148,02,0,Small,G,45,0
1206,02,1,Medium,E,37,0
204689,02,0,Large,N,78,0
244896,02,0,Small,N,79,0
248780,02,0,Small,N,81,0
103759,02,0,Large,N,81,15
254997,02,0,Small,K,66,0
102809,02,1,Small,R,90,0
253901,02,0,Small,G,45,0
446,02,0,Large,Q,86,0
128194,02,0,Large,K,66,0
2981,02,1,Large,P,85,0
282,02,1,Large,P,85,0
61757,02,0,Large,C,25,0
3657,02,0,Large,C,22,33
3314,14,0,Large,M,70,0
199139,08,0,Medium,A,02,0
208984,02,0,Small,M,71,0
257076,02,0,Small,M,74,0
252277,02,1,Large,Q,87,1
245128,02,0,Small,Q,86,0
171,02,0,Large,G,47,0
1496,02,0,Large,F,41,0
617,02,1,Large,P,85,0
1146,02,1,Large,P,85,1
208350,02,0,Medium,Q,86,0
225800,02,1,Small,P,85,0
2984,02,1,Large,P,85,0
3896,02,0,Large,M,71,0
251729,02,1,Large,P,85,2
218668,02,0,Small,K,66,0
259359,02,0,Small,B,08,0
2336,02,0,Large,C,24,0
65656,02,0,Large,M,69,0
2985,02,0,Large,J,58,0
127725,02,0,Large,G,46,0
162900,02,0,Medium,M,70,0
253730,02,0,Medium,J,61,0
998,02,0,Large,G,45,0
174699,02,0,Large,C,25,0
254341,02,0,Small,Q,86,0
198304,02,0,Small,A,02,0
245335,02,0,Medium,C,23,0
254646,02,0,Medium,J,62,0
256920,02,0,Small,C,23,0
102865,02,1,Large,E,38,0
248334,02,0,Small,N,77,0
220,02,0,Medium,D,35,0
155350,02,0,Small,E,38,0
245960,02,1,Small,R,90,0
128013,02,0,Large,H,49,5
255665,02,1,Small,P,85,0
243686,02,0,Small,Q,87,0
2269,02,0,Large,S,95,0
248484,02,0,Small,N,81,0
128502,02,0,Large,H,49,0
102463,02,0,Small,J,61,0
127923,02,0,Small,J,62,0
220204,02,0,Small,Q,86,0
249238,02,0,Small,Q,88,0
159500,02,0,Large,H,49,0
157784,02,0,Medium,F,41,0
69038,02,0,Medium,B,08,0
249686,02,0,Medium,Q,86,0
243100,02,0,Small,I,56,0
2987,02,0,Large,H,49,5
3319,02,0,Large,N,81,0
128199,02,0,Large,M,70,0
246722,02,0,Small,K,66,0
213717,02,0,Large,M,69,0
128015,02,0,Medium,S,96,0
250199,02,0,Medium,F,42,0
3897,02,0,Large,F,41,0
2651,02,0,Large,C,31,8
106965,08,0,Large,C,28,0
254399,14,0,Small,D,35,0
259069,02,0,Small,F,43,0
128503,02,1,Large,R,90,2
244641,02,0,Small,A,02,0
249339,02,0,Small,F,41,0
889,02,0,Large,C,10,10
245283,02,0,Medium,L,68,0
102860,02,1,Medium,R,90,0
3899,02,0,Medium,F,41,0
740,02,1,Large,Q,86,0
253321,02,0,Medium,F,42,0
155254,02,0,Small,E,38,0
195065,02,0,Small,Q,86,0
205347,02,0,Small,H,49,0
3900,02,0,Large,J,62,0
68957,02,0,Medium,F,41,0
245235,02,0,Small,L,68,0
257937,02,0,Small,F,43,0
61779,02,0,Large,C,29,0
1497,02,0,Small,E,38,0
255566,02,0,Small,Q,86,0
4123,02,0,Large,I,56,29
2543,02,0,Large,G,47,0
3901,02,0,Large,N,78,0
833,02,0,Large,C,28,0
244188,02,0,Small,J,62,0
243708,02,0,Small,F,43,0
2377,02,0,Large,B,08,0
211491,02,1,Small,R,90,0
61825,02,0,Large,N,82,6
65662,02,0,Large,J,58,8
2990,02,0,Large,J,58,0
128020,02,1,Large,P,85,0
215730,02,0,Medium,Q,86,0
3902,02,1,Large,O,84,3
243521,02,0,Medium,C,13,2
175920,02,0,Small,J,62,0
199516,02,0,Medium,M,72,0
2991,02,0,Large,G,47,0
210315,02,0,Small,J,62,0
246286,30,0,Medium,R,93,0
3327,02,0,Large,Q,86,0
251175,02,0,Small,F,43,0
253174,02,1,Small,L,68,0
182530,28,0,Small,A,01,0
70494,02,0,Large,K,64,0
127175,02,1,Large,Q,86,0
127441,02,0,Small,L,68,0
3328,02,0,Large,J,58,1
244149,02,0,Small,N,82,0
3905,02,1,Large,M,70,0
255051,02,1,Small,P,85,0
3906,02,1,Large,P,85,0
258288,02,0,Small,M,70,0
252014,02,0,Medium,F,43,0
243300,02,0,Small,Q,86,0
128204,02,0,Large,C,29,0
208377,02,0,Large,M,75,0
3330,02,0,Large,I,56,0
103637,02,0,Large,I,56,0
104062,02,0,Large,I,56,0
103894,02,0,Large,I,56,0
26474,14,0,Small,E,38,0
256563,02,1,Small,R,90,0
127374,02,1,Small,Q,87,0
1597,02,1,Large,P,85,0
251880,02,1,Small,P,85,0
254448,02,0,Medium,G,46,0
252199,02,0,Small,J,58,0
3332,16,0,Medium,S,96,0
252218,02,0,Medium,I,56,0
2997,02,0,Large,J,62,100
211144,02,0,Large,G,46,0
257725,02,0,Small,P,85,0
252997,02,0,Medium,F,41,0
65664,02,1,Large,Q,86,0
4127,02,1,Large,L,68,0
246739,02,0,Small,N,79,0
175034,02,0,Large,N,78,0
246438,02,1,Small,R,91,0
247187,02,0,Small,H,52,0
11393,08,0,Large,C,29,0
256924,02,0,Medium,F,41,0
447,02,0,Small,A,02,0
213162,02,0,Small,A,02,0
160939,02,0,Small,L,68,0
127659,02,0,Small,D,35,0
243459,02,0,Small,L,68,0
246859,02,1,Small,O,84,0
285,02,1,Small,O,84,0
157590,02,0,Medium,F,41,0
41484,24,0,Large,C,29,21
126786,02,0,Large,G,47,2
181388,02,1,Large,O,84,0
256926,02,0,Medium,C,33,0
2999,02,1,Medium,F,41,0
1513,02,1,Large,L,68,9
164706,02,0,Large,K,66,0
3000,02,1,Large,R,93,1
247049,02,1,Small,R,90,1
1599,02,1,Large,L,68,0
2403,02,0,Large,C,25,0
247485,02,1,Medium,P,85,0
1669,02,1,Medium,R,93,0
246858,02,0,Medium,G,47,0
204359,02,0,Small,M,71,0
65669,02,1,Large,M,71,22
86754,24,0,Large,C,29,0
2793,02,1,Large,H,49,0
182108,02,0,Medium,M,69,0
251366,02,0,Medium,C,22,0
254244,02,0,Small,M,69,0
245558,02,0,Medium,G,47,0
174,02,1,Large,Q,86,0
255328,02,0,Small,F,42,0
163161,02,1,Medium,R,90,0
69368,02,1,Large,P,85,1
258776,02,0,Small,Q,86,0
128691,02,0,Large,M,71,0
4250,02,1,Large,R,93,2
244919,02,0,Small,C,25,0
245984,02,1,Small,R,91,0
257009,02,0,Small,S,95,0
250757,02,0,Medium,F,41,0
103896,02,0,Large,G,45,0
245881,02,0,Medium,Q,86,0
2128,02,0,Large,C,20,19
245410,02,0,Small,F,42,0
246780,02,0,Small,N,81,0
10216,06,0,Large,C,25,0
248915,02,0,Small,H,49,0
211180,02,0,Small,L,68,0
215385,02,0,Small,I,56,0
3004,02,0,Small,E,38,0
259618,02,0,Medium,G,47,0
173365,02,0,Medium,D,35,1
248530,02,0,Small,N,81,0
3005,02,0,Large,J,62,0
3911,02,0,Large,N,81,0
103283,02,1,Large,Q,86,0
243851,02,0,Medium,G,47,0
246956,02,0,Small,N,81,0
253026,02,0,Medium,M,71,0
254262,02,0,Small,I,56,0
1266,02,0,Large,C,31,0
250274,02,0,Small,Q,86,0
3006,02,0,Large,G,47,0
1003,02,0,Large,C,33,32
61672,02,0,Large,F,41,13
247150,02,0,Small,M,70,1
1182,02,0,Small,A,02,0
89514,26,0,Medium,A,02,0
2275,02,0,Small,E,38,0
243388,02,0,Small,S,96,0
253424,02,1,Medium,M,74,0
174597,02,0,Large,N,81,0
185888,02,0,Medium,H,49,0
252930,02,0,Small,R,93,0
4253,02,0,Small,E,38,0
254367,02,0,Small,M,71,0
206232,02,1,Large,P,85,0
1100,02,0,Large,H,52,0
128622,02,0,Large,E,38,0
159474,02,0,Medium,G,46,0
255350,02,0,Small,G,46,0
217433,02,0,Small,S,96,0
